srm,hz,pd,id,isEncode,hz:1,rc,prithis,jm,gbk,big5,hk,unicode,gb20902,xh,hz123,new20161021,gbgeneral
23,獻,7656,5586,1,,0,11,1,0,1,0,29563,1,5586,獻,0,1
23,,40774,5587,1,,0,12,0,0,0,1,62223,0,5587,,0,0
230,參,6806,5588,1,,0,0,0,0,1,0,21443,1,5588,參,0,1
230,孼,32509,5589,1,,0,1,0,0,0,1,23420,1,5589,,0,0
230,参,32509,5590,1,,0,2,0,0,0,1,21442,1,5590,,0,0
2300,牅,34296,5591,1,,0,0,0,1,0,0,29253,1,5591,,0,0
2301,,40771,5592,1,,0,0,0,0,0,1,58184,0,5592,,0,0
2307,戲,786,5593,1,,0,0,0,0,1,0,25138,1,5593,戲,0,1
2307,允,1724,5594,1,,0,1,0,0,1,0,20801,1,5594,允,0,1
2307,戕,5046,5595,1,,0,2,0,0,1,0,25109,1,5595,戕,0,1
2307,臧,3129,5596,1,,0,3,0,0,1,0,33255,1,5596,臧,0,1
2307,虥,14562,5597,1,,0,4,0,0,1,0,34405,1,5597,虥,0,0
2307,戯,34296,5598,1,,0,5,0,1,0,0,25135,1,5598,,0,0
2307,戱,34296,5599,1,,0,6,0,1,0,0,25137,1,5599,,0,0
2308,狀,8390,5600,1,,0,0,0,0,1,0,29376,1,5600,狀,0,1
2308,獻,7656,5601,1,,0,1,0,0,1,0,29563,1,5601,獻,0,1
231,叁,55981,5602,1,,0,0,0,0,0,1,21441,1,5602,,0,0
231,盀,34296,5603,1,,0,1,0,1,0,0,30400,1,5603,,0,0
231,亝,34296,5604,1,,0,2,0,1,0,0,20125,1,5604,,0,0
231,叄,8289,5605,1,,0,3,0,1,0,0,21444,1,5605,,0,0
2310,纺,32507,5606,1,,0,0,0,0,0,1,32442,1,5606,,0,0
2311,雌,3205,5607,1,,0,0,0,0,1,0,38604,1,5607,雌,0,1
2313,蠥,14571,5608,1,,0,0,0,0,1,0,34853,1,5608,蠥,0,0
2317,统,32507,5609,1,,0,0,0,0,0,1,32479,1,5609,,0,0
2318,獃,14573,5610,1,,0,0,0,0,1,0,29507,1,5610,獃,0,0
2324,辪,34296,5611,1,辪,1,0,0,1,0,0,36778,1,5611,,0,0
2330,編,7510,5612,1,編,1,0,0,0,1,0,32232,1,5612,編,0,1
2330,紡,2100,5613,1,紡,1,1,0,0,1,0,32033,1,5613,紡,0,1
2330,縛,3246,5614,1,縛,1,2,0,0,1,0,32283,1,5614,縛,0,1
2330,締,8082,5615,1,,0,3,0,0,1,0,32224,1,5615,締,0,1
2330,縞,6140,5616,1,,0,4,0,0,1,0,32286,1,5616,縞,0,1
2330,縿,14579,5617,1,縿,1,5,0,0,1,0,32319,1,5617,縿,0,0
2330,綧,14580,5618,1,綧,1,6,0,0,1,0,32167,1,5618,綧,0,0
2330,鶭,14581,5619,1,,0,7,0,0,1,0,40365,1,5619,鶭,0,0
2330,紵,7278,5620,1,紵,1,8,0,0,1,0,32053,1,5620,紵,0,1
2330,縍,14582,5621,1,縍,1,9,0,0,1,0,32269,1,5621,縍,0,0
2330,,33124,5622,1,,1,10,0,0,0,1,58112,0,5622,,0,0
2330,縭,7223,5623,1,縭,1,11,0,0,1,0,32301,1,5623,縭,0,1
2330,,33124,5624,1,,1,12,0,0,0,1,59228,0,5624,,0,0
2330,,33124,5625,1,,1,13,0,0,0,1,60322,0,5625,,0,0
2330,,33124,5626,1,,1,14,0,0,0,1,61100,0,5626,,0,0
2331,維,7307,5627,1,維,1,0,0,0,1,0,32173,1,5627,維,0,1
2331,纏,2390,5628,1,纏,1,1,0,0,1,0,32399,1,5628,纏,0,1
2331,紸,14586,5629,1,紸,1,2,0,0,1,0,32056,1,5629,紸,0,0
2331,繵,14587,5630,1,繵,1,3,0,0,1,0,32373,1,5630,繵,0,0
2331,縇,32503,5631,1,縇,1,4,0,0,0,1,32263,1,5631,,0,0
2331,纒,36145,5632,1,,0,5,0,1,0,1,32402,1,5632,,0,0
2331,,33124,5633,1,,1,6,0,0,0,1,60716,0,5633,,0,0
2332,緕,34296,5634,1,,0,0,0,1,0,0,32213,1,5634,,0,0
2332,纃,34296,5635,1,,0,1,0,1,0,0,32387,1,5635,,0,0
2333,絃,7379,5636,1,絃,1,0,0,0,1,0,32067,1,5636,絃,0,0
2333,怠,3189,5637,1,,0,1,0,0,1,0,24608,1,5637,怠,0,1
2333,纕,14593,5638,1,纕,1,2,0,0,1,0,32405,1,5638,纕,0,0
2333,繶,14593,5639,1,繶,1,3,0,0,1,0,32374,1,5639,繶,0,0
2333,縗,14594,5640,1,縗,1,4,0,0,1,0,32279,1,5640,縗,0,0
2333,繈,4719,5641,1,繈,1,5,0,0,1,0,32328,1,5641,繈,0,0
2333,綋,9182,5642,1,,0,6,0,0,0,1,32139,1,5642,,0,0
2333,絋,34296,5643,1,,0,7,0,1,0,0,32075,1,5643,,0,0
2333,緿,34296,5644,1,,0,8,0,1,0,0,32255,1,5644,,0,0
2333,繎,34296,5645,1,,0,9,0,1,0,0,32334,1,5645,,0,0
2334,紋,9068,5646,1,紋,1,0,0,0,1,0,32011,1,5646,紋,0,1
2334,絞,3241,5647,1,絞,1,1,0,0,1,0,32094,1,5647,絞,0,1
2334,綷,7765,5648,1,綷,1,2,0,0,1,0,32183,1,5648,綷,0,0
2334,繂,14602,5649,1,繂,1,3,0,0,1,0,32322,1,5649,繂,0,0
2334,紱,6356,5650,1,紱,1,4,0,0,1,0,32049,1,5650,紱,0,1
2334,紁,9056,5651,1,紁,1,5,0,0,1,0,32001,1,5651,紁,0,0
2334,縡,14605,5652,1,縡,1,6,0,0,1,0,32289,1,5652,縡,0,0
2335,縴,14605,5653,1,縴,1,0,0,0,1,0,32308,1,5653,縴,0,0
2336,縮,8676,5654,1,縮,1,0,0,0,1,0,32302,1,5654,縮,0,1
2336,紿,7775,5655,1,紿,1,1,0,0,1,0,32063,1,5655,紿,0,1
2336,縖,14608,5656,1,縖,1,2,0,0,1,0,32278,1,5656,縖,0,0
2336,綹,5332,5657,1,,1,3,0,0,1,0,32185,1,5657,綹,0,1
2337,織,7955,5658,1,織,1,0,0,0,1,0,32340,1,5658,織,0,1
2337,統,7947,5659,1,統,1,1,0,0,1,0,32113,1,5659,統,0,1
2337,纖,7689,5660,1,纖,1,2,0,0,1,0,32406,1,5660,纖,0,1
2337,緘,3857,5661,1,緘,1,3,0,0,1,0,32216,1,5661,緘,0,1
2337,絨,2635,5662,1,絨,1,4,0,0,1,0,32104,1,5662,絨,0,1
2337,綫,7773,5663,1,,0,5,0,0,0,1,32171,1,5663,,0,1
2337,綰,5666,5664,1,綰,1,6,0,0,1,0,32176,1,5664,綰,0,1
2337,綩,14615,5665,1,綩,1,7,0,0,1,0,32169,1,5665,綩,0,0
2337,紌,14616,5666,1,紌,1,8,0,0,1,0,32012,1,5666,紌,0,0
2337,緎,14617,5667,1,緎,1,9,0,0,1,0,32206,1,5667,緎,0,0
2337,怠,3189,5668,1,怠,1,10,0,0,1,0,24608,1,5668,怠,0,1
2337,紽,14618,5669,1,紽,1,11,0,0,1,0,32061,1,5669,紽,0,0
2337,絾,34296,5670,1,,0,12,0,1,0,0,32126,1,5670,,0,0
2337,綄,14617,5671,1,綄,1,13,0,0,1,0,32132,1,5671,綄,0,0
2337,綂,34296,5672,1,,0,14,0,1,0,0,32130,1,5672,,0,0
2337,縅,34296,5673,1,,0,15,0,1,0,0,32261,1,5673,,0,0
2337,緿,34296,5674,1,緿,1,16,0,1,0,0,32255,1,5674,,0,0
2337,繊,34296,5675,1,,0,17,0,1,0,0,32330,1,5675,,0,0
2337,縬,34296,5676,1,,0,18,0,1,0,0,32300,1,5676,,0,0
2337,繶,14593,5677,1,,1,19,0,0,1,0,32374,1,5677,繶,0,0
2337,纎,32502,5678,1,纎,1,20,0,0,0,1,32398,1,5678,,0,0
2338,綻,2842,5679,1,綻,1,0,0,0,1,0,32187,1,5679,綻,0,1
2338,繽,3113,5680,1,繽,1,1,0,0,1,0,32381,1,5680,繽,0,1
2338,縯,14627,5681,1,縯,1,2,0,0,1,0,32303,1,5681,縯,0,0
2338,絯,14628,5682,1,絯,1,3,0,0,1,0,32111,1,5682,絯,0,0
2338,纊,9315,5683,1,纊,1,4,0,0,1,0,32394,1,5683,纊,0,1
2338,紎,14629,5684,1,紎,1,5,0,0,1,0,32014,1,5684,紎,0,0
2338,綟,14630,5685,1,綟,1,6,0,0,1,0,32159,1,5685,綟,0,0
2338,絥,34296,5686,1,,0,7,0,1,0,0,32101,1,5686,,0,0
2339,綜,9142,5687,1,綜,1,0,0,0,1,0,32156,1,5687,綜,0,1
2339,絿,14633,5688,1,絿,1,1,0,0,1,0,32127,1,5688,絿,0,0
2339,綡,14634,5689,1,綡,1,2,0,0,1,0,32161,1,5689,綡,0,0
2339,絉,34296,5690,1,,0,3,0,1,0,0,32073,1,5690,,0,0
234,夋,34296,5691,1,,0,0,0,1,0,0,22795,1,5691,,0,0
234,斚,34296,5692,1,,0,1,0,1,0,0,26010,1,5692,,0,0
2344,弁,5990,5693,1,,0,0,0,0,1,0,24321,1,5693,弁,0,1
2344,发,32502,5694,1,,0,1,0,0,0,1,21457,1,5694,,0,0
2347,,40765,5695,1,,0,0,0,0,0,1,63052,0,5695,,0,0
